subject_id,project_id,workflow_id,subject_set_id,metadata,locations,classifications_count,retired_at,retirement_reason
21686592,5590,5366,21182,"{""ra"":""235.459778"",""Run"":""3910"",""dec"":""5.853738"",""Field"":""167"",""Rerun"":""301"",""Camcol"":""6"",""NSA id"":""685725"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.039989"",""Common name"":""Unknown"",""SDSS dr7 id"":""588017990703317218"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=235.45977783203125\u0026dec=5.853738307952881\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.900946"",""Estimated distance"":""0.039876967668533325 * c / H_0"",""Petrosian radius (degrees)"":""25.986998""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/87d20023-c1b8-44e8-9b01-dbee734e240f.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/51deb8df-0189-4e3c-8584-ef35889bc029.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/2e2aac4d-eafb-4587-b2f1-ef3359d4aa4b.json""}",7,,
21686593,5590,5366,21182,"{""ra"":""212.059372"",""Run"":""5326"",""dec"":""16.170189"",""Field"":""80"",""Rerun"":""301"",""Camcol"":""5"",""NSA id"":""554383"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.040496"",""Common name"":""Unknown"",""SDSS dr7 id"":""587742629057265796"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=212.0593719482422\u0026dec=16.170188903808594\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.705472"",""Estimated distance"":""0.04031744226813316 * c / H_0"",""Petrosian radius (degrees)"":""10.923637""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/ec15d745-e35a-4539-bdc0-3ada28ce048b.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/fae97367-4bf6-4ec7-91dc-3ff3abd5045f.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/13b73859-e0a9-41a4-a379-f958b3e23ed5.json""}",4,,
21686594,5590,5366,21182,"{""ra"":""125.365944"",""Run"":""5194"",""dec"":""12.392592"",""Field"":""80"",""Rerun"":""301"",""Camcol"":""5"",""NSA id"":""505233"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.041644"",""Common name"":""Unknown"",""SDSS dr7 id"":""587742062121582703"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=125.3659439086914\u0026dec=12.392592430114746\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.615402"",""Estimated distance"":""0.04132624343037605 * c / H_0"",""Petrosian radius (degrees)"":""11.440033""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/46e1c6e2-f7ad-4112-b529-d4c988b5a66a.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/a06ba5b7-6934-49ac-94ba-7aad59d2bb5a.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/423fd3c6-acc1-434d-9103-2f9f8d6d9952.json""}",6,,
21686595,5590,5366,21182,"{""ra"":""353.430786"",""Run"":""4874"",""dec"":""-0.569577"",""Field"":""377"",""Rerun"":""301"",""Camcol"":""2"",""NSA id"":""31329"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.041725"",""Common name"":""Unknown"",""SDSS dr7 id"":""587731185664196742"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=353.4307861328125\u0026dec=-0.5695770978927612\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.690062"",""Estimated distance"":""0.04234330356121063 * c / H_0"",""Petrosian radius (degrees)"":""12.596584""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/e5cee825-9045-4908-8f14-2dfa28b2e904.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/3fb6063c-1a5c-418a-84f8-4619794e21b1.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/3debf5c8-8c59-4a92-94a3-1fc7235b0976.json""}",6,,
21686596,5590,5366,21182,"{""ra"":""157.939804"",""Run"":""5140"",""dec"":""22.077171"",""Field"":""46"",""Rerun"":""301"",""Camcol"":""2"",""NSA id"":""501238"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.042066"",""Common name"":""Unknown"",""SDSS dr7 id"":""587741828580507674"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=157.93980407714844\u0026dec=22.077171325683594\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.736491"",""Estimated distance"":""0.04178182780742645 * c / H_0"",""Petrosian radius (degrees)"":""7.415717""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/a0817c69-ce8b-49dd-8a02-0169473779aa.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/2035c7eb-ffb2-422f-a17a-1f2cac963556.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/664c0ae4-03d0-4933-aa36-a0c7f47bcb8b.json""}",6,,
21686597,5590,5366,21182,"{""ra"":""228.758606"",""Run"":""4649"",""dec"":""22.765154"",""Field"":""291"",""Rerun"":""301"",""Camcol"":""4"",""NSA id"":""461519"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.043682"",""Common name"":""Unknown"",""SDSS dr7 id"":""587739720841363536"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=228.75860595703125\u0026dec=22.765153884887695\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.903459"",""Estimated distance"":""0.04374969005584717 * c / H_0"",""Petrosian radius (degrees)"":""11.455018""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/400c493b-25f2-4876-9173-129f99ecab8e.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/d8e05e51-a24f-4475-8cf0-c4d19bf8ac94.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/72eb0660-a552-40cb-8596-4193a9327568.json""}",5,,
21686598,5590,5366,21182,"{""ra"":""235.581268"",""Run"":""4678"",""dec"":""17.806072"",""Field"":""223"",""Rerun"":""301"",""Camcol"":""6"",""NSA id"":""465886"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.043848"",""Common name"":""Unknown"",""SDSS dr7 id"":""587739809959379307"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=235.58126831054688\u0026dec=17.806072235107422\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.782664"",""Estimated distance"":""0.043910056352615356 * c / H_0"",""Petrosian radius (degrees)"":""11.456174""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/5968b560-e3a3-4c24-9bb1-3ce60218df35.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/3ff113d1-900d-4372-886f-1f5dc08fc111.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/4d47a65f-f52c-4136-a792-edc6e90b4133.json""}",2,,
21686599,5590,5366,21182,"{""ra"":""202.651779"",""Run"":""2326"",""dec"":""61.568447"",""Field"":""121"",""Rerun"":""301"",""Camcol"":""4"",""NSA id"":""136902"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.043880"",""Common name"":""Unknown"",""SDSS dr7 id"":""588011218597904544"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=202.6517791748047\u0026dec=61.56844711303711\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.860480"",""Estimated distance"":""0.04435422644019127 * c / H_0"",""Petrosian radius (degrees)"":""9.484690""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/bc6ae63c-47a1-46c6-9e56-671770f0dad0.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/469ab372-13bd-4bea-8127-57b409d5b1a0.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/20c7a99c-abce-4630-a502-710c941f5ba0.json""}",7,,
21686600,5590,5366,21182,"{""ra"":""156.466293"",""Run"":""3647"",""dec"":""39.529461"",""Field"":""122"",""Rerun"":""301"",""Camcol"":""5"",""NSA id"":""291080"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.044386"",""Common name"":""Unknown"",""SDSS dr7 id"":""588016892786638917"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=156.46629333496094\u0026dec=39.52946090698242\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.631040"",""Estimated distance"":""0.04441162571310997 * c / H_0"",""Petrosian radius (degrees)"":""10.199303""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/5c983e28-2b10-4fe0-bdaf-7c7cc7618c52.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/14ba871a-a4e5-4914-91f2-358fbf0ef908.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/6b7f7c75-0ab1-4298-b42c-0ec784e0e394.json""}",6,,
21686601,5590,5366,21182,"{""ra"":""218.095047"",""Run"":""5326"",""dec"":""14.483237"",""Field"":""120"",""Rerun"":""301"",""Camcol"":""3"",""NSA id"":""554972"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.045717"",""Common name"":""Unknown"",""SDSS dr7 id"":""587742627986145353"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=218.0950469970703\u0026dec=14.483237266540527\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.731043"",""Estimated distance"":""0.045562975108623505 * c / H_0"",""Petrosian radius (degrees)"":""6.177674""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/def9a0ce-ce45-4976-92aa-86fe70ae5cc1.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/d239f973-86bd-49df-90cc-5c1f83f42aec.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/69e895fd-f7a4-4b16-86fc-15d87b1d8425.json""}",2,,
21686602,5590,5366,21182,"{""ra"":""231.063965"",""Run"":""5385"",""dec"":""56.195858"",""Field"":""22"",""Rerun"":""301"",""Camcol"":""4"",""NSA id"":""573364"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.045990"",""Common name"":""Unknown"",""SDSS dr7 id"":""587742882188099779"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=231.06396484375\u0026dec=56.195858001708984\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.572944"",""Estimated distance"":""0.0465257503092289 * c / H_0"",""Petrosian radius (degrees)"":""7.509848""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/39222b3e-cdb4-4ff3-ac01-3d7481adbfc6.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/3b3ff1ee-a927-4bdb-a3b6-c1e8ba743aab.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/55e9acff-ec29-4f18-8f4d-723a7bb27500.json""}",6,,
21686603,5590,5366,21182,"{""ra"":""186.795502"",""Run"":""2830"",""dec"":""53.403431"",""Field"":""427"",""Rerun"":""301"",""Camcol"":""6"",""NSA id"":""160112"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.046414"",""Common name"":""Unknown"",""SDSS dr7 id"":""588013384355217569"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=186.79550170898438\u0026dec=53.4034309387207\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.928536"",""Estimated distance"":""0.046712808310985565 * c / H_0"",""Petrosian radius (degrees)"":""9.816015""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/fef7b4cb-cb94-4d10-9f4c-6fc45241c3fe.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/9067b4c7-dc92-4873-ba5c-c026b0ffc9e8.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/903ca9dc-9db2-4a91-9a59-4c049253c4b9.json""}",7,,
21686604,5590,5366,21182,"{""ra"":""171.350159"",""Run"":""2826"",""dec"":""56.599995"",""Field"":""245"",""Rerun"":""301"",""Camcol"":""3"",""NSA id"":""255000"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.047827"",""Common name"":""Unknown"",""SDSS dr7 id"":""587731890576097386"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=171.35015869140625\u0026dec=56.59999465942383\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.945236"",""Estimated distance"":""0.04815354570746422 * c / H_0"",""Petrosian radius (degrees)"":""8.479074""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/7bac2098-2b72-4ab9-b4a7-2a516c3924cd.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/9cec1635-b8d1-4986-b92f-f1db4729c117.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/4560d79a-5c87-4b78-8680-02148d65a6ff.json""}",7,,
21686605,5590,5366,21182,"{""ra"":""187.936890"",""Run"":""3813"",""dec"":""46.131573"",""Field"":""241"",""Rerun"":""301"",""Camcol"":""6"",""NSA id"":""298925"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.049094"",""Common name"":""Unknown"",""SDSS dr7 id"":""588017606295879756"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=187.9368896484375\u0026dec=46.13157272338867\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.574624"",""Estimated distance"":""0.049273889511823654 * c / H_0"",""Petrosian radius (degrees)"":""9.472872""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/b36c7851-3ab0-403c-a2d5-53870658de84.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/7a1301fe-6627-4dcd-b03c-9ad9cbce17ad.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/ce625ea2-5e16-4560-b2e3-b0e7e079f18a.json""}",9,,
21686606,5590,5366,21182,"{""ra"":""128.380112"",""Run"":""1350"",""dec"":""51.774765"",""Field"":""161"",""Rerun"":""301"",""Camcol"":""2"",""NSA id"":""50011"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.049173"",""Common name"":""Unknown"",""SDSS dr7 id"":""587725550661992687"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=128.38011169433594\u0026dec=51.77476501464844\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.541173"",""Estimated distance"":""0.049483366310596466 * c / H_0"",""Petrosian radius (degrees)"":""10.334829""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/1e55a508-36d2-4917-82b9-0a97bccd1aa1.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/6bee3e5d-3105-4cdb-bcdf-098aeb5522a1.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/bb9d61cb-76a8-44c4-856c-b6729dae1a65.json""}",7,,
21686607,5590,5366,21182,"{""ra"":""233.656189"",""Run"":""4646"",""dec"":""20.736048"",""Field"":""259"",""Rerun"":""301"",""Camcol"":""3"",""NSA id"":""464097"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.049779"",""Common name"":""Unknown"",""SDSS dr7 id"":""587739707417493611"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=233.65618896484375\u0026dec=20.736047744750977\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.829117"",""Estimated distance"":""0.049864403903484344 * c / H_0"",""Petrosian radius (degrees)"":""12.596584""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/e9a3ad84-b0b6-4275-b446-9da4804d31a4.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/9a0e14d7-6f87-4acb-98e5-2f6d81b58f7d.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/50291036-2a3d-48c8-a066-e16fc4193e23.json""}",4,,
21686608,5590,5366,21182,"{""ra"":""131.072632"",""Run"":""2126"",""dec"":""2.881174"",""Field"":""79"",""Rerun"":""301"",""Camcol"":""3"",""NSA id"":""81185"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.050414"",""Common name"":""Unknown"",""SDSS dr7 id"":""588010359064822084"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=131.0726318359375\u0026dec=2.881174325942993\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.810911"",""Estimated distance"":""0.04991710186004639 * c / H_0"",""Petrosian radius (degrees)"":""7.958730""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/7c2c0001-b95e-4f40-a002-e901d6e01a33.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/a747411a-663f-4c23-9926-3c743a3e9e30.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/da32de1d-cacb-4534-b91e-f409b7e1af16.json""}",5,,
21686609,5590,5366,21182,"{""ra"":""244.505112"",""Run"":""4678"",""dec"":""13.531059"",""Field"":""287"",""Rerun"":""301"",""Camcol"":""4"",""NSA id"":""528136"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.050419"",""Common name"":""Unknown"",""SDSS dr7 id"":""587742615637393794"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=244.50511169433594\u0026dec=13.531059265136719\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.809099"",""Estimated distance"":""0.05051252618432045 * c / H_0"",""Petrosian radius (degrees)"":""7.331325""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/0ae0b1e3-67c4-4c72-93df-4ba737cfb565.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/54b88bbe-6a49-4d36-82da-9b8975e1dcc8.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/ad8b6d6b-8e72-45bd-9731-e0c70b70551a.json""}",4,,
21686610,5590,5366,21182,"{""ra"":""238.896667"",""Run"":""3909"",""dec"":""6.463515"",""Field"":""289"",""Rerun"":""301"",""Camcol"":""5"",""NSA id"":""387594"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.051418"",""Common name"":""Unknown"",""SDSS dr7 id"":""587736543102304705"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=238.89666748046875\u0026dec=6.463514804840088\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.851708"",""Estimated distance"":""0.051351044327020645 * c / H_0"",""Petrosian radius (degrees)"":""13.067802""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/ab09c6c9-a31c-428f-a180-6e6dfd5b129d.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/0a2b0c47-969a-464d-ab93-241d7d241647.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/8b80aee8-7732-4992-9e0d-07743f060528.json""}",9,,
